restaurant_id,restaurant_name,zone,cuisine_type,avg_prep_time_mins,rating,is_premium,lat,lng
REST_1824,Tasty Hub 1824,Bommanahalli,Italian,33,3.8,0,13.005097,77.67054
REST_1825,Urban Corner 1825,Banashankari,Chinese,17,3.1,0,12.997745,77.652475
REST_1826,Desi Grill 1826,HSR Layout,Chinese,22,4.3,0,12.98329,77.618769
REST_1827,Spice Hub 1827,JP Nagar,Continental,16,3.4,0,12.990981,77.556953
REST_1828,Golden Palace 1828,MG Road,North Indian,11,3.1,0,12.948981,77.59542
REST_1829,Desi Cafe 1829,Electronic City,Street Food,8,4.3,0,12.996949,77.579108
REST_1830,Hungry Kitchen 1830,JP Nagar,Fast Food,18,4.1,0,12.985279,77.676652
REST_1831,Golden Grill 1831,Indiranagar,South Indian,10,3.3,0,12.915338,77.532676
REST_1832,Spice Palace 1832,BTM Layout,Biryani,18,3.2,0,12.951536,77.513915
REST_1833,Tasty Kitchen 1833,Rajajinagar,Street Food,21,4.3,0,12.959399,77.530997
REST_1834,Fresh Grill 1834,HSR Layout,Chinese,11,4.5,1,12.934109,77.511303
REST_1835,Royal Kitchen 1835,Basavanagudi,Italian,23,3.1,0,12.93285,77.546533
REST_1836,Golden Bowl 1836,Electronic City,Biryani,18,3.8,0,12.99515,77.579162
REST_1837,Urban Grill 1837,Bommanahalli,North Indian,29,4.4,0,12.962241,77.513592
REST_1838,Hungry Kitchen 1838,Jayanagar,Italian,15,4.2,0,12.901073,77.640365
REST_1839,Desi Bowl 1839,MG Road,Chinese,20,3.4,0,12.980434,77.68304
REST_1840,Urban Hub 1840,Brigade Road,Street Food,19,4.0,0,12.923979,77.540317
REST_1841,Urban Palace 1841,Brigade Road,Italian,18,4.8,0,12.997569,77.59033
REST_1842,Hungry Bowl 1842,Bellandur,Desserts,14,3.4,0,12.906249,77.660927
REST_1843,Fresh Dhaba 1843,Jayanagar,Fast Food,34,4.4,0,12.932151,77.618652
REST_1844,Desi Grill 1844,Banashankari,North Indian,28,4.3,0,12.985027,77.676876
REST_1845,Fresh Bowl 1845,Yelahanka,North Indian,17,3.0,0,13.024438,77.672072
REST_1846,Quick Cafe 1846,Jayanagar,Biryani,22,5.0,1,12.924789,77.598336
REST_1847,Hungry Hub 1847,Basavanagudi,Italian,10,4.2,0,13.032662,77.670536
REST_1848,Royal Kitchen 1848,Brigade Road,Fast Food,8,3.6,0,12.957213,77.613622
REST_1849,Spice Kitchen 1849,Marathahalli,Biryani,14,4.3,0,13.045641,77.648369
REST_1850,Spice Hub 1850,Malleshwaram,Desserts,28,3.0,0,13.015567,77.679704
REST_1851,Golden Hub 1851,Banashankari,Continental,33,4.8,0,12.995506,77.690485
REST_1852,Quick Express 1852,Koramangala,North Indian,11,3.2,0,12.93522,77.673958
REST_1853,Tasty Hub 1853,MG Road,Fast Food,8,4.4,0,12.971959,77.646287
REST_1854,Fresh Bites 1854,Electronic City,Desserts,29,3.8,0,12.905574,77.586498
REST_1855,Green Express 1855,Bellandur,North Indian,26,4.8,1,13.043914,77.675275
REST_1856,Quick Corner 1856,Banashankari,Fast Food,8,4.3,0,13.044478,77.537614
REST_1857,Royal Kitchen 1857,Bellandur,Thai,34,4.7,1,13.005442,77.658393
REST_1858,Urban Palace 1858,Indiranagar,South Indian,27,3.7,0,13.023107,77.608918
REST_1859,Desi Bowl 1859,Malleshwaram,Street Food,12,3.6,0,12.995897,77.5814
REST_1860,Green Palace 1860,MG Road,Continental,19,4.5,0,13.000899,77.677886
REST_1861,Green Palace 1861,Basavanagudi,Desserts,10,4.2,0,13.032716,77.566561
REST_1862,Quick Grill 1862,Malleshwaram,Street Food,35,4.4,0,13.033461,77.568691
REST_1863,Hungry Palace 1863,Electronic City,Street Food,28,4.7,0,13.01981,77.527904
REST_1864,Green Bites 1864,Jayanagar,Desserts,11,5.0,1,12.977935,77.615093
REST_1865,Tasty Express 1865,Yelahanka,Italian,29,4.4,0,12.950235,77.523384
REST_1866,Tasty Cafe 1866,Malleshwaram,Street Food,29,4.6,0,12.95267,77.5816
REST_1867,Fresh Grill 1867,Whitefield,Chinese,34,4.4,0,13.012998,77.64324
REST_1868,Spice Grill 1868,Bommanahalli,Chinese,10,4.4,0,12.945983,77.65116
REST_1869,Fresh Bowl 1869,Banashankari,South Indian,34,3.4,0,12.902433,77.559157
REST_1870,Golden Bites 1870,Jayanagar,South Indian,16,3.9,0,12.917843,77.688975
REST_1871,Royal Dhaba 1871,Rajajinagar,Fast Food,18,3.8,0,12.931267,77.585705
REST_1872,Quick Dhaba 1872,MG Road,Thai,9,4.4,0,13.046552,77.599999
REST_1873,Royal Hub 1873,Malleshwaram,Continental,35,4.6,1,13.015468,77.58454
REST_1874,Hungry Palace 1874,MG Road,Continental,8,3.8,0,13.044415,77.65181
REST_1875,Quick Hub 1875,HSR Layout,Street Food,10,3.2,0,13.008642,77.643122
REST_1876,Quick Cafe 1876,Whitefield,Biryani,15,4.2,0,12.970392,77.564575
REST_1877,Quick Corner 1877,Basavanagudi,Thai,21,3.2,0,13.002574,77.618686
REST_1878,Tasty Grill 1878,Koramangala,South Indian,24,3.4,0,12.941211,77.61301
REST_1879,Royal Hub 1879,Basavanagudi,Thai,11,4.4,0,12.973665,77.680452
REST_1880,Golden Kitchen 1880,Banashankari,Fast Food,27,3.7,0,12.916451,77.530959
REST_1881,Fresh Grill 1881,HSR Layout,Continental,15,3.0,0,13.016361,77.661361
REST_1882,Green Kitchen 1882,Marathahalli,Fast Food,13,3.4,0,13.029835,77.616714
REST_1883,Fresh Grill 1883,Sarjapur Road,South Indian,11,3.3,0,12.9198,77.695759
REST_1884,Hungry Kitchen 1884,Brigade Road,Continental,23,3.7,0,13.004838,77.504108
REST_1885,Desi Bowl 1885,Bommanahalli,South Indian,21,3.9,0,12.941835,77.611456
REST_1886,Spice Bites 1886,Hebbal,South Indian,16,4.8,1,12.971194,77.601423
REST_1887,Golden Bites 1887,BTM Layout,North Indian,13,3.2,0,12.928019,77.539303
REST_1888,Desi Bowl 1888,Basavanagudi,Fast Food,23,3.1,0,13.0185,77.537102
REST_1889,Spice Bowl 1889,Hebbal,North Indian,15,3.4,0,12.945051,77.649328
REST_1890,Royal Palace 1890,Rajajinagar,North Indian,24,4.6,0,12.999887,77.617115
REST_1891,Urban Express 1891,Koramangala,Biryani,15,4.7,1,12.9283,77.594952
REST_1892,Fresh Bites 1892,Sarjapur Road,Chinese,20,4.1,0,12.994054,77.671739
REST_1893,Golden Express 1893,HSR Layout,Street Food,12,4.7,0,12.977008,77.697472
REST_1894,Golden Corner 1894,MG Road,Desserts,34,4.3,0,13.040641,77.665595
REST_1895,Royal Cafe 1895,Hebbal,North Indian,35,3.6,0,12.959194,77.538521
REST_1896,Green Grill 1896,Malleshwaram,Thai,34,4.7,1,12.919099,77.622979
REST_1897,Green Express 1897,Bommanahalli,Italian,27,4.0,0,12.97457,77.515011
REST_1898,Royal Cafe 1898,Brigade Road,South Indian,25,3.2,0,13.033748,77.529113
REST_1899,Desi Hub 1899,Indiranagar,Desserts,16,3.9,0,13.021022,77.683422
REST_1900,Tasty Dhaba 1900,Banashankari,Biryani,17,4.7,0,12.973168,77.651484
REST_1901,Tasty Dhaba 1901,MG Road,Thai,29,4.6,0,12.950561,77.638285
REST_1902,Tasty Bowl 1902,JP Nagar,Thai,28,3.1,0,12.994368,77.686832
REST_1903,Hungry Bowl 1903,Banashankari,Italian,18,4.9,0,12.935912,77.538253
REST_1904,Fresh Palace 1904,Banashankari,Street Food,29,3.8,0,12.939587,77.58477
REST_1905,Hungry Express 1905,Jayanagar,Fast Food,14,4.4,0,12.954223,77.608555
REST_1906,Fresh Grill 1906,JP Nagar,Thai,24,3.3,0,13.008689,77.675229
REST_1907,Fresh Dhaba 1907,BTM Layout,Biryani,13,4.8,1,12.95625,77.578326
REST_1908,Hungry Grill 1908,Yelahanka,Street Food,18,3.3,0,12.990898,77.550507
REST_1909,Tasty Cafe 1909,Rajajinagar,North Indian,10,3.4,0,13.040118,77.685561
REST_1910,Tasty Dhaba 1910,Bellandur,Fast Food,24,4.1,0,12.929879,77.510199
REST_1911,Quick Dhaba 1911,Hebbal,South Indian,23,3.9,0,12.946971,77.527945
REST_1912,Desi Kitchen 1912,Whitefield,North Indian,35,3.1,0,12.916119,77.607045
REST_1913,Spice Cafe 1913,Electronic City,Italian,9,4.8,1,12.901478,77.567521
REST_1914,Urban Hub 1914,Brigade Road,Desserts,15,3.5,0,12.992747,77.614123
REST_1915,Tasty Palace 1915,Yelahanka,Italian,12,3.0,0,12.987618,77.65247
REST_1916,Green Corner 1916,Marathahalli,Street Food,27,3.0,0,12.924059,77.614248
REST_1917,Urban Grill 1917,Brigade Road,South Indian,11,3.5,0,12.96096,77.548405
REST_1918,Golden Express 1918,Brigade Road,Italian,16,3.2,0,12.935816,77.561699
REST_1919,Hungry Cafe 1919,MG Road,Continental,14,3.5,0,13.027092,77.581707
REST_1920,Quick Express 1920,Bellandur,Desserts,35,4.2,0,12.957024,77.608253
REST_1921,Fresh Grill 1921,Yelahanka,Desserts,33,4.8,0,12.903107,77.601512
REST_1922,Quick Dhaba 1922,Rajajinagar,Italian,19,3.3,0,12.911604,77.667388
REST_1923,Golden Cafe 1923,Rajajinagar,Italian,14,3.6,0,12.960765,77.549753
REST_1924,Fresh Cafe 1924,Banashankari,Thai,23,4.9,1,12.984496,77.629095
REST_1925,Quick Kitchen 1925,HSR Layout,Desserts,26,3.7,0,12.957146,77.598191
REST_1926,Green Bites 1926,Bellandur,Desserts,16,3.7,0,12.940368,77.68232
REST_1927,Quick Express 1927,Yelahanka,Chinese,15,4.7,1,12.989866,77.662028
REST_1928,Green Palace 1928,Indiranagar,North Indian,32,3.5,0,13.006066,77.531751
REST_1929,Tasty Kitchen 1929,Brigade Road,Fast Food,10,4.1,0,12.938272,77.529806
REST_1930,Green Hub 1930,Electronic City,Chinese,15,3.8,0,12.924994,77.513356
REST_1931,Hungry Kitchen 1931,HSR Layout,Thai,28,4.6,1,13.030021,77.648219
REST_1932,Tasty Grill 1932,Banashankari,Desserts,13,3.5,0,13.021159,77.539077
REST_1933,Spice Bites 1933,HSR Layout,Fast Food,34,4.6,1,13.016859,77.610688
REST_1934,Golden Express 1934,Malleshwaram,Street Food,13,3.5,0,12.901312,77.671081
REST_1935,Tasty Kitchen 1935,Yelahanka,Street Food,24,4.8,0,12.92505,77.593813
REST_1936,Fresh Dhaba 1936,Electronic City,Biryani,26,4.6,0,12.968242,77.642042
REST_1937,Golden Dhaba 1937,BTM Layout,North Indian,10,5.0,0,12.94308,77.605779
REST_1938,Green Bowl 1938,Sarjapur Road,Street Food,31,3.8,0,12.978758,77.692421
REST_1939,Desi Dhaba 1939,Bommanahalli,Thai,30,4.7,0,12.937714,77.687374
REST_1940,Tasty Grill 1940,Marathahalli,Chinese,33,3.1,0,12.911013,77.698943
REST_1941,Spice Dhaba 1941,Banashankari,Desserts,20,3.8,0,12.956044,77.562909
REST_1942,Royal Corner 1942,Jayanagar,Desserts,32,4.3,0,12.922076,77.673039
REST_1943,Urban Cafe 1943,Electronic City,Italian,12,3.0,0,12.934061,77.587805
REST_1944,Green Grill 1944,Sarjapur Road,Continental,19,4.8,0,12.96237,77.510269
REST_1945,Spice Hub 1945,Electronic City,Biryani,9,3.7,0,13.036409,77.677409
REST_1946,Spice Dhaba 1946,Hebbal,Fast Food,19,4.6,1,12.906079,77.696271
REST_1947,Spice Palace 1947,Sarjapur Road,Biryani,14,3.6,0,12.976008,77.502211
REST_1948,Golden Bowl 1948,Whitefield,Fast Food,9,3.0,0,12.932804,77.604218
REST_1949,Quick Cafe 1949,Koramangala,Biryani,33,4.2,0,12.952039,77.565309
REST_1950,Royal Bowl 1950,Malleshwaram,Thai,11,4.8,1,12.965011,77.602794
REST_1951,Hungry Bowl 1951,Basavanagudi,South Indian,12,4.9,0,12.999092,77.587972
REST_1952,Golden Express 1952,Yelahanka,Italian,10,4.2,0,12.941364,77.544048
REST_1953,Urban Kitchen 1953,Indiranagar,Chinese,14,3.8,0,12.92905,77.659894
REST_1954,Green Bowl 1954,Electronic City,Thai,16,5.0,0,13.048654,77.532678
REST_1955,Urban Grill 1955,Indiranagar,South Indian,15,3.9,0,13.04718,77.684964
REST_1956,Spice Bites 1956,Sarjapur Road,Continental,33,4.8,1,13.046919,77.670119
REST_1957,Hungry Bowl 1957,Yelahanka,Street Food,34,4.5,1,12.94898,77.53112
REST_1958,Tasty Hub 1958,MG Road,Thai,32,4.8,0,12.903334,77.596679
REST_1959,Tasty Hub 1959,JP Nagar,Continental,31,5.0,0,12.988754,77.660335
REST_1960,Spice Express 1960,Yelahanka,Street Food,15,4.7,0,13.043427,77.59287
REST_1961,Spice Bowl 1961,Electronic City,Street Food,19,3.8,0,12.959978,77.613315
REST_1962,Spice Corner 1962,Banashankari,Chinese,27,4.0,0,13.039261,77.513264
REST_1963,Royal Cafe 1963,JP Nagar,Desserts,34,3.9,0,12.962133,77.695672
REST_1964,Desi Bites 1964,JP Nagar,Fast Food,15,4.0,0,13.04967,77.685567
REST_1965,Hungry Corner 1965,Rajajinagar,Desserts,21,4.7,0,12.991586,77.532979
REST_1966,Hungry Palace 1966,Marathahalli,Thai,20,4.7,0,12.912347,77.647486
REST_1967,Tasty Cafe 1967,Electronic City,Continental,10,4.9,1,13.004608,77.530378
REST_1968,Royal Grill 1968,Indiranagar,Chinese,9,3.3,0,13.047555,77.573353
REST_1969,Hungry Bites 1969,Malleshwaram,North Indian,13,4.8,0,12.905841,77.616573
REST_1970,Hungry Kitchen 1970,Indiranagar,Italian,33,3.3,0,12.95863,77.698696
REST_1971,Urban Dhaba 1971,Whitefield,Fast Food,27,4.7,0,12.991911,77.527723
REST_1972,Hungry Hub 1972,Bellandur,Chinese,28,4.6,1,12.974462,77.544758
REST_1973,Royal Cafe 1973,Banashankari,Biryani,29,3.3,0,12.970899,77.590502
REST_1974,Urban Hub 1974,Bommanahalli,Desserts,21,4.6,0,13.04769,77.561865
REST_1975,Fresh Corner 1975,JP Nagar,Continental,12,4.4,0,12.90552,77.51175
REST_1976,Golden Bites 1976,Whitefield,Continental,12,3.3,0,12.911016,77.654073
REST_1977,Hungry Corner 1977,JP Nagar,Continental,21,3.8,0,13.039481,77.633654
REST_1978,Hungry Hub 1978,Basavanagudi,Italian,23,4.3,0,12.954631,77.578159
REST_1979,Spice Kitchen 1979,Malleshwaram,North Indian,34,4.7,0,12.927984,77.599523
REST_1980,Desi Grill 1980,Rajajinagar,Chinese,34,3.7,0,13.045005,77.58447
REST_1981,Hungry Express 1981,JP Nagar,North Indian,35,4.6,1,12.96237,77.597379
REST_1982,Golden Kitchen 1982,JP Nagar,Chinese,15,4.0,0,12.974304,77.555572
REST_1983,Golden Cafe 1983,Jayanagar,North Indian,32,3.0,0,12.954109,77.568593
REST_1984,Desi Palace 1984,Brigade Road,North Indian,11,4.0,0,13.023649,77.600215
REST_1985,Golden Palace 1985,Jayanagar,Street Food,16,4.1,0,13.033438,77.698726
REST_1986,Hungry Corner 1986,Brigade Road,Desserts,32,4.9,1,12.968243,77.643821
REST_1987,Urban Bowl 1987,Basavanagudi,Continental,9,3.6,0,12.902687,77.617864
REST_1988,Quick Cafe 1988,HSR Layout,Continental,27,4.1,0,13.038463,77.66696
REST_1989,Quick Hub 1989,BTM Layout,Fast Food,28,4.7,1,13.000265,77.615913
REST_1990,Urban Kitchen 1990,Rajajinagar,Street Food,15,3.1,0,13.042801,77.58985
REST_1991,Royal Cafe 1991,Rajajinagar,North Indian,10,4.6,0,13.022164,77.609309
REST_1992,Royal Bowl 1992,Hebbal,Fast Food,32,4.2,0,12.907679,77.697774
REST_1993,Tasty Bowl 1993,Jayanagar,Fast Food,32,3.2,0,12.935225,77.697855
REST_1994,Desi Express 1994,Basavanagudi,Street Food,28,3.4,0,13.002763,77.515935
REST_1995,Quick Kitchen 1995,BTM Layout,South Indian,12,4.9,1,12.925353,77.558463
REST_1996,Green Express 1996,Yelahanka,Desserts,14,4.5,0,13.014764,77.557756
REST_1997,Tasty Bites 1997,Basavanagudi,South Indian,12,4.7,1,12.900499,77.54791
REST_1998,Golden Bites 1998,Yelahanka,Continental,18,3.2,0,13.0149,77.655908
REST_1999,Tasty Bites 1999,Bellandur,Continental,29,4.2,0,13.017825,77.571252
REST_2000,Desi Express 2000,HSR Layout,Desserts,33,3.4,0,13.041741,77.645063
